Refdist,Lon,Lat,Water_depth,Total,Upper_water,Permanent_pycnocline,Labrador_sea_water_level,Overflow_water
602.899437778131,-16.8699597104421,58.8177576266897,-1120.53932433985,-0.60887810425925,-0.315195265962487,-0.232675131716884,NaN,NaN
597.899437778131,-16.9356793586002,58.8470464577595,-1113.71839808633,-0.604339931739122,-0.483288907749113,-0.0796108635424642,NaN,NaN
592.899437778131,-17.0013997449993,58.8763398401498,-1098.98589325558,-0.854198780579136,-0.67319321411833,-0.127625749948084,NaN,NaN
587.899437778131,-17.0671201313983,58.9056332225401,-1028.19042351935,-1.10416495326885,-0.879793457693052,-0.166384565566903,NaN,NaN
582.899437778131,-17.1369180756015,58.9324337776473,-942.037819942472,-0.956580954319542,-0.757257471749556,-0.147076091779419,NaN,NaN
577.899437778131,-17.2091206903017,58.9577642301808,-849.389837296255,-0.575235574193107,-0.441059431599384,-0.0941376192814442,NaN,NaN
572.899437778131,-17.2813233050019,58.9830946827143,-786.316275329007,-0.194787004753605,-0.125316466174371,-0.0417745928215336,NaN,NaN
567.899437778131,-17.3535259197021,59.0084251352478,-782.494484171571,0.184764755381976,0.189971425845809,0.0100129859320869,NaN,NaN
562.899437778131,-17.4257252137559,59.0337590049128,-783.025571202532,0.563583329895528,0.505052477315038,0.0608821106958161,NaN,NaN
557.899437778131,-17.4975987302616,59.0594281179506,-785.855921617235,0.957496503292113,0.833115592386769,0.0882660164654557,NaN,NaN
552.899437778131,-17.5694722467673,59.0850972309883,-837.400483163527,1.35039202592695,1.15462421432942,0.106910198556499,NaN,NaN
547.899437778131,-17.6413457632731,59.1107663440261,-958.069527496205,1.74226989949958,1.48239417059109,0.125360912415443,NaN,NaN
542.899437778131,-17.7132192797788,59.1364354570639,-1155.82405102153,2.13313012570957,1.79342787459275,0.160382680314282,NaN,NaN
537.899437778131,-17.7848989493607,59.1622776909221,-1318.83211575814,2.63550749283324,2.09765658399493,0.296332863910704,NaN,NaN
532.899437778131,-17.8553920297926,59.1891796438784,-1455.87830496838,2.82866565316198,2.25746820921532,0.309755317687355,NaN,NaN
527.899437778131,-17.9258851102244,59.2160815968348,-1555.29510910816,3.01892537203534,2.4420166276027,0.344482267837468,NaN,NaN
522.899437778131,-17.9963781906563,59.2429835497911,-1627.73666907804,3.20628661115228,2.59975523095427,0.360722761072025,NaN,NaN
517.899437778131,-18.0669428192474,59.2698493705046,-1698.68132989658,3.09823682387894,2.74315571514085,0.486227031754779,0.106357670285082,NaN
512.899437778131,-18.1380044371636,59.2964642086755,-1744.15929188826,3.2772320962645,2.80447079563119,0.554761609437521,0.139511457274364,NaN
507.899437778131,-18.2090660550799,59.3230790468464,-1822.23511359738,3.45335253617752,2.83661308083192,0.64465089377109,0.178881498995114,NaN
502.899437778131,-18.2801276729961,59.3496938850173,-2022.62407447222,3.62659811493675,2.88819813573217,0.716976818416252,0.212393819203876,NaN
