Refdist,Lon,Lat,Water_depth,Total,Upper_water,Permanent_pycnocline,Labrador_sea_water_level,Overflow_water
887.899437778131,-12.7992764126463,57.5397825586239,-1049.31026908954,3.33109270348972,14.1246731626156,-3.88542722044172,-6.81582695665192,-2.9410466167149
882.899437778131,-12.8827890480419,57.5436509913262,-613.885212113968,3.5613461649412,14.310484281149,-3.76578673114033,-6.81582695665192,-2.9410466167149
877.899437778131,-12.9662783009834,57.547758492542,-360.411501150482,3.6707208044892,14.4159651916295,-3.59068102972509,-6.81582695665192,-2.9410466167149
872.899437778131,-13.0497314049721,57.5522355903955,-271.160595017249,3.63607613024936,14.4036571862559,-3.36782428807656,-6.81582695665192,-2.9410466167149
867.899437778131,-13.1331845089609,57.556712688249,-246.058675934195,3.5787202801268,14.3794695319794,-3.36782428807656,-6.81582695665192,-2.9410466167149
862.899437778131,-13.2166683025637,57.5611154091384,-218.333211895203,3.49861850533358,14.3464929693474,-3.36782428807656,-6.81582695665192,-2.9410466167149
857.899437778131,-13.3001724888318,57.5654687079486,-187.866154154864,3.44069801505727,14.332099097123,-3.36782428807656,-6.81582695665192,-2.9410466167149
852.899437778131,-13.3836766750999,57.5698220067588,-157.876349300925,3.40367549121397,14.3233382149055,-3.36782428807656,-6.81582695665192,-2.9410466167149
847.899437778131,-13.467180861368,57.5741753055689,-126.814737464177,3.38754234699095,14.3202081568119,-3.36782428807656,-6.81582695665192,-2.9410466167149
842.899437778131,-13.5461499680333,57.5861375604997,-94.9775799411108,3.39228999557546,14.322706756959,-3.36782428807656,-6.81582695665192,-2.9410466167149
837.899437778131,-13.6240591500115,57.5998781569685,-51.2651377144325,3.41296136939073,14.3308598826639,-3.36782428807656,-6.81582695665192,-2.9410466167149
832.899437778131,-13.7019683319896,57.6136187534373,-31.0216062420062,3.44839810784972,14.3446734640692,-3.36782428807656,-6.81582695665192,-2.9410466167149
827.899437778131,-13.7785456468526,57.6292559984017,-75.465474021984,3.49859910221293,14.3641470410559,-3.36782428807656,-6.81582695665192,-2.9410466167149
822.899437778131,-13.8486981800472,57.6540424688011,-109.567981297198,3.56140384389943,14.3881089756159,-3.36782428807656,-6.81582695665192,-2.9410466167149
817.899437778131,-13.9188507132418,57.6788289392005,-138.667221251926,3.62639523395879,14.416982230911,-3.36782428807656,-6.81582695665192,-2.9410466167149
812.899437778131,-13.9890032464363,57.7036154095999,-163.588251547563,3.6935733910107,14.4449042947104,-3.36782428807656,-6.81582695665192,-2.9410466167149
807.899437778131,-14.0591557796309,57.7284018799992,-185.331050914878,3.76293843367487,14.4718751592264,-3.36782428807656,-6.81582695665192,-2.9410466167149
802.899437778131,-14.1265687571036,57.7553674352274,-205.070584698448,3.83449048057102,14.4978948166713,-3.36782428807656,-6.81582695665192,-2.9410466167149
797.899437778131,-14.1931824807916,57.7829687292299,-223.707323964202,3.9130086893842,14.5345520877028,-3.36782428807656,-6.81582695665192,-2.9410466167149
792.899437778131,-14.2597962044795,57.8105700232324,-241.031857409407,3.9790436667496,14.5643898000027,-3.36782428807656,-6.81582695665192,-2.9410466167149
787.899437778131,-14.3264099281675,57.8381713172349,-270.713274619346,4.03259557587518,14.5874081561236,-3.36782428807656,-6.81582695665192,-2.9410466167149
782.899437778131,-14.3930236518555,57.8657726112373,-310.305592862688,4.07366457996891,14.6036073586183,-3.36782428807656,-6.81582695665192,-2.9410466167149
777.899437778131,-14.4609474479434,57.8924651526657,-341.68026359902,4.10225084223875,14.6129876100394,-3.36782428807656,-6.81582695665192,-2.9410466167149
772.899437778131,-14.5295842154482,57.9186631301218,-375.395425255641,4.10319030881635,14.605523279814,-3.36782428807656,-6.81582695665192,-2.9410466167149
767.899437778131,-14.5982209829529,57.9448611075778,-411.711775235574,4.07856271284816,14.5803882399649,-3.36782428807656,-6.81582695665192,-2.9410466167149
762.899437778131,-14.6668577504576,57.9710590850338,-457.191288011653,4.02836002103463,14.5375757200506,-3.36782428807656,-6.81582695665192,-2.9410466167149
757.899437778131,-14.7354945179624,57.9972570624899,-497.279599898481,3.95257420007625,14.4770789496298,-3.36782428807656,-6.81582695665192,-2.9410466167149
752.899437778131,-14.8036289163625,58.023851566545,-519.377643898893,3.85119721667348,14.3988911582611,-3.36782428807656,-6.81582695665192,-2.9410466167149
747.899437778131,-14.8712089988196,58.0508835995279,-536.976797048206,3.56423867063756,14.1429236560158,-3.36782428807656,-6.81582695665192,-2.9410466167149
