Refdist,Depth,PTMP,PSAL,Sigma0,Vrel,Vladcp,Vabs
1177.89943777813,95,10.0920710153716,35.2625523369487,27.135078751952,0.00935669360809536,-0.0196088273358544,-0.00572780398177894
1177.89943777813,105,10.0162176897595,35.271213748603,27.1551711428335,0.00343918325342576,-0.00759095196891194,-0.0129027863891545
1172.89943777813,15,11.8073077130826,35.0226184071736,26.6251451317569,0.0444814948757606,-0.0422836298670513,-0.0403915531786141
1172.89943777813,25,11.5297138071549,35.0809061784417,26.7231210436649,0.0376467246092324,-0.0197271961518982,0.0110080231647505
1172.89943777813,35,11.1882899724038,35.11046420041,26.81022047522,0.0348513424382184,-0.00658511140709941,0.0115062185239821
1172.89943777813,45,10.8346872437414,35.1454677249603,26.9043164472369,0.0312886497259554,-0.00823846554261147,0.0115354141023627
1172.89943777813,55,10.5002870920368,35.1831692776613,26.9966522088208,0.0264469350104039,0.0028771609968323,0.0107469155914429
1172.89943777813,65,10.3339683107727,35.2256508990596,27.0625363877067,0.0214170915622933,0.0208640073442285,0.00832342629227826
1172.89943777813,75,10.1551123494029,35.2542712841879,27.1178151233439,0.016190390325152,0.0262537227185785,0.00426950190012416
1172.89943777813,85,10.0130665437016,35.2686130070488,27.1538979426091,0.0110649102369224,-0.0553609529949796,-0.00106099195251471
1172.89943777813,95,9.92233705180583,35.2832976993806,27.1816698259002,0.00640939131610676,-0.0461864905566467,-0.00672364411979071
1172.89943777813,105,9.85742713599656,35.2901835672152,27.1983428881274,0.00229660319313068,-0.0337269949230734,-0.012332191240214
1167.89943777813,15,11.7368299215505,35.0452257853458,26.6557937303594,0.028181488474658,-0.0580110504383268,-0.0442916510751114
1167.89943777813,25,11.5128028873718,35.1101158670813,26.7483295162395,0.0255241768967761,-0.0356885059621786,-0.00479875135889899
1167.89943777813,35,11.159203810864,35.146265327188,26.8428585324435,0.0245387345928501,-0.0233039710447359,-0.00270099930359869
1167.89943777813,45,10.7038985046739,35.1806214260738,26.9558147238395,0.0225532462372851,-0.0187807553622981,-0.00303666165503517
1167.89943777813,55,10.3266068654965,35.2143039449503,27.0534053151695,0.0190174738387127,0.000205555803453087,-0.00509767481260998
1167.89943777813,65,10.1386234778991,35.2508700802243,27.1177641567245,0.0149284763291161,0.0111503746980776,-0.00799060802282264
1167.89943777813,75,9.95336770439088,35.2780504049182,27.1729692006063,0.0109240585432471,0.0118760393325387,-0.0116375988479414
1167.89943777813,85,9.80479356727363,35.28716353664,27.205870091773,0.00701798013569195,-0.0591663543467494,-0.0155801129604869
1167.89943777813,95,9.71118728963951,35.294890902422,27.2282473629096,0.00371472630030878,-0.0647103354798753,-0.0188880031363908
1167.89943777813,105,9.66228890152151,35.3003709951979,27.2410051504462,0.00123784988651465,-0.0609094329525751,-0.0216313354965968
1162.89943777813,15,11.7210811969774,35.0729258972067,26.6804489190515,0.0153612741765478,-0.0630544788986335,-0.0436221281414794
1162.89943777813,25,11.5253366983041,35.1388619531104,26.768329409455,0.0154084730938178,-0.0408721857895749,-0.0123543314727653
1162.89943777813,35,11.1637088212095,35.1800562995177,26.8683922870149,0.0152636677709124,-0.0313053180813889,-0.00992950742648426
1162.89943777813,45,10.6483656288685,35.2138859429845,26.9923514531668,0.0142045719562121,-0.0225184601385377,-0.0106391705736211
1162.89943777813,55,10.2473007496096,35.2441201156167,27.0919513258274,0.0118797656790578,-0.00029016582197517,-0.0132312488899491
1162.89943777813,65,10.0417072676587,35.2749502253406,27.1544194976647,0.00899950435069284,0.0063706392232994,-0.0160217343109932
1162.89943777813,75,9.84567903400902,35.3004028369528,27.2102005761146,0.00634774720334653,0.00459210972928274,-0.0188862833824554
1162.89943777813,85,9.68914869873056,35.3053752168911,27.2411852914501,0.00372876014463803,-0.0551064779053888,-0.0214349032620668
1162.89943777813,95,9.59224766856362,35.3078566273251,27.2597814318059,0.00167827703686374,-0.0690622719850093,-0.0229385587052636
1162.89943777813,105,9.55368615858159,35.3116087716879,27.269344686351,0.000489931357652047,-0.0707181767979301,-0.0236987395349137
1162.89943777813,115,9.82776182101139,35.3184942213139,27.2279851485981,0,-0.0873665776527721,0.0134847597815642
1157.89943777813,15,11.8106738014888,35.1104283931619,26.6935681214608,0.00923888875501959,-0.0475335895031454,-0.0341570974748568
1157.89943777813,25,11.5945450926056,35.1667157068217,26.7783039413256,0.00915549921552024,-0.025311315602503,-0.00402819033764862
1157.89943777813,35,11.2328693955633,35.2099781698686,26.8802518328855,0.0079856375596953,-0.0225273846602744,-0.0037255454482982
1157.89943777813,45,10.7376836174741,35.2435141988392,27.0000905186068,0.00660026572282665,-0.0131588462106037,-0.00482680738242773
1157.89943777813,55,10.3496438888583,35.2713984723877,27.0954527109248,0.00530361743189498,0.00340220637031911,-0.00652282485583642
1157.89943777813,65,10.1342443498687,35.2968379784086,27.1553270291365,0.00414772165293153,0.0110875627357315,-0.00811009766308508
1157.89943777813,75,9.91902727739892,35.3200092093203,27.2129347213856,0.00309957234548302,0.0109620845902718,-0.00946943491264995
1157.89943777813,85,9.75179241680772,35.3229346872321,27.2444395535867,0.00189796425071753,-0.0359076842051876,-0.0106127764709195
1157.89943777813,95,9.65079214062593,35.3234641527402,27.2623601573511,0.000908747273965739,-0.0461364244646657,-0.0113718401891802
1157.89943777813,105,9.61164506556175,35.3248682363574,27.2701161470009,0.00034030091286565,-0.04708640834963,-0.0118466457909211
1157.89943777813,115,9.8675298559172,35.3311232283041,27.2312064230107,0,-0.0987360619879338,0.00762754508818704
1152.89943777813,15,11.9002664060001,35.147930889117,26.7066873238702,0.00311650333349136,-0.0320127001076573,-0.0246920668082341
1152.89943777813,25,11.6637534869071,35.1945694605329,26.7882784731962,0.00290252533722273,-0.00975044541543114,0.00429795079746807
1152.89943777813,35,11.3020299699171,35.2399000402195,26.8921113787561,0.000707607348478217,-0.0137494512391599,0.00247841652988786
1152.89943777813,45,10.8270016060797,35.2731424546939,27.0078295840469,-0.00100404051055882,-0.0037992322826698,0.000985555808765616
1152.89943777813,55,10.451987028107,35.2986768291587,27.0989540960222,-0.00127253081526787,0.00709457856261339,0.000185599178276283
1152.89943777813,65,10.2267814320787,35.3187257314766,27.1562345606084,-0.000704061044829776,0.0158044862481635,-0.000198461015176937
1152.89943777813,75,9.99237552078882,35.3396155816879,27.2156688666566,-0.00014860251238049,0.0173320594512609,-5.2586442844455e-05
1152.89943777813,85,9.81443613488488,35.3404941575731,27.2476938157233,6.71683567970234e-05,-0.0167088905049864,0.000209350320227852
1152.89943777813,95,9.70933661268825,35.3390716781553,27.2649388828963,0.000139217511067737,-0.0232105769443221,0.000194878326903127
1152.89943777813,105,9.66960397254192,35.3381277010269,27.2708876076507,0.000190670468079252,-0.0234546399013299,5.44795307155007e-06
1152.89943777813,115,9.90729789082301,35.3437522352942,27.2344276974233,0,-0.110105546323096,0.00177033039480985
1147.89943777813,15,11.9382177062263,35.1871716597641,26.7311633093752,-0.000714550470465058,-0.0181589220193495,-0.0145391672681873
1147.89943777813,25,11.7124320671634,35.2228536164998,26.8024294300153,-0.00154036172095172,0.00364099171206596,0.0121817190174052
1147.89943777813,35,11.360885953309,35.2674382904435,26.9039231851197,-0.00415605248094376,-0.00463940430248433,0.00923953088051688
1147.89943777813,45,10.9074491273491,35.2991874635061,27.0143771710327,-0.00578404671522029,0.0057398124543259,0.00763866748335325
1147.89943777813,55,10.5483934908844,35.3224673602849,27.100740997685,-0.00541596903423672,0.011393467302942,0.00730603387076592
1147.89943777813,65,10.3176686408373,35.3384272560222,27.1557937488467,-0.00396777441054425,0.0209182307790698,0.00748045205092952
1147.89943777813,75,10.0722799751833,35.3569859056719,27.2155129902332,-0.00256561043435925,0.0270905641273651,0.0083910000733451
1147.89943777813,85,9.89072635843916,35.3562992808495,27.2471380795658,-0.00146496519710725,0.00138683374589751,0.00947502144140239
1147.89943777813,95,9.78359220169022,35.3536998569415,27.2639449547594,-0.000615801818094915,-0.00367158244786503,0.0100406937109225
1147.89943777813,105,9.74000348870724,35.3511674383064,27.2693012832912,-7.05662135858894e-06,-0.00415349059281719,0.0102481125632165
1147.89943777813,115,9.95410711208581,35.3559050489323,27.2360855408703,0,-0.102755516525061,0.000777818062843106
1142.89943777813,15,11.8735905787337,35.2298652766803,26.7781979999713,5.81436162369869e-06,-0.00761663381477258,-0.00301990976159887
1142.89943777813,25,11.7203309638841,35.2519927080124,26.8248762869986,-0.00238775748367657,0.0127231451107133,0.0191867736042788
1142.89943777813,35,11.3992732681849,35.2902418034587,26.9156401634454,-0.00422389390252526,0.00513034096524677,0.0171073526459988
1142.89943777813,45,10.9702766716429,35.3181148393916,27.0185580481107,-0.00495396501905681,0.0156352720908418,0.0159618116779838
1142.89943777813,55,10.6330075532427,35.3393298001137,27.0991223111757,-0.00472715963199492,0.0168971186793828,0.015244871702463
1142.89943777813,65,10.405278600368,35.3537861349362,27.1526746366272,-0.00407700402638167,0.0268202062953155,0.014697091372312
1142.89943777813,75,10.1652074510904,35.3699146236459,27.2096164787583,-0.00333161827732747,0.0435799224394233,0.0149013340827955
1142.89943777813,85,9.9941235091921,35.3686196322741,27.2390142999586,-0.0024038466307989,0.0172914605537167,0.0156490050529359
1142.89943777813,95,9.88905578777296,35.3663826968409,27.2558544359656,-0.00134199814406863,0.00913988913036914,0.0164681690667948
1142.89943777813,105,9.83511458308972,35.3637707170083,27.2630315396706,-0.000300321154228476,0.00654547276090539,0.017293865082151
1142.89943777813,115,10.0149026924419,35.3671119692388,27.2346378413313,0,-0.0582217177648404,0.00944837536983169
1137.89943777813,15,11.8089634512411,35.2725588935966,26.8252326905674,0.000726179193712455,0.00292565438980433,0.00849934774498958
1137.89943777813,25,11.7282298606048,35.281131799525,26.8473231439818,-0.00323515324640143,0.0218052985093607,0.0261918281911524
1137.89943777813,35,11.4376605830607,35.3130453164739,26.9273571417711,-0.00429173532410677,0.0149000862329779,0.0249751744114808
1137.89943777813,45,11.0331042159368,35.337042215277,27.0227389251888,-0.00412388332289332,0.0255307317273577,0.0242849558726143
1137.89943777813,55,10.717621615601,35.3561922399425,27.0975036246663,-0.00403835022975312,0.0224007700558236,0.02318370953416
1137.89943777813,65,10.4928885598987,35.3691450138502,27.1495555244076,-0.00418623364221909,0.0327221818115612,0.0219137306936945
1137.89943777813,75,10.2581349269976,35.3828433416198,27.2037199672834,-0.00409762612029568,0.0600692807514815,0.021411668092246
1137.89943777813,85,10.097520659945,35.3809399836987,27.2308905203515,-0.00334272806449054,0.033196087361536,0.0218229886644695
1137.89943777813,95,9.9945193738557,35.3790655367403,27.2477639171717,-0.00206819447004235,0.0219513607086033,0.0228956444226671
1137.89943777813,105,9.9302256774722,35.3763739957103,27.25676179605,-0.000593585687098363,0.017244436114628,0.0243396176010855
1137.89943777813,115,10.0756982727979,35.3783188895454,27.2331901417924,0,-0.0136879190046199,0.0181189326768203
1132.89943777813,15,11.7494363214394,35.3143064811613,26.8705228083293,0.0014151189663571,0.0144475221714567,0.0206692669818637
1132.89943777813,25,11.7390452721965,35.3098377622075,26.868852713039,-0.00398495562686919,0.0317049564331891,0.0339786254365486
1132.89943777813,35,11.4792334055113,35.3354220374259,26.9381108516746,-0.00429047246820178,0.0254713778240845,0.0335981365711701
1132.89943777813,45,11.0986875548487,35.3556078079083,27.0261079159203,-0.00327663341654248,0.0360821105394484,0.0333544170868466
1132.89943777813,55,10.8033436451569,35.372706350578,27.0954078136908,-0.00333644335081294,0.0287789350701662,0.0319084199915929
1132.89943777813,65,10.5808402505577,35.3841927218689,27.1461280382565,-0.00424977376622614,0.0394768740832402,0.0299713493861819
1132.89943777813,75,10.3513421792148,35.395505308765,27.1975543393004,-0.00478671191961248,0.0766646123207129,0.0288051349620596
1132.89943777813,85,10.2014170167595,35.3930831645416,27.2225253242784,-0.00420204141866291,0.0493124128582431,0.0288898479608051
1132.89943777813,95,10.1008047355975,35.3915901124627,27.239385991665,-0.00273927743687465,0.0352038023303819,0.0301864049539457
1132.89943777813,105,10.0265927648461,35.3888636338227,27.2501666100434,-0.000869051804365414,0.028590009125515,0.032197256398111
1132.89943777813,115,10.1367860806057,35.3894574020871,27.2316247063882,9.9840429820375e-07,0.030243683964458,0.027602242665279
1127.89943777813,15,11.8226607536756,35.331429180292,26.8704021665423,0.0012860729317158,0.0514675816933648,0.0497757352701217
1127.89943777813,25,11.825776777934,35.3272694984604,26.8665055252017,-0.00219442863378999,0.0628840362839504,0.0621139728814685
1127.89943777813,35,11.6037241295085,35.3466894762785,26.9237909447947,-0.00249044393908522,0.0569067036605205,0.061877199177337
1127.89943777813,45,11.2360034831428,35.3647562801734,27.0083437243964,-0.0019824996373154,0.0637068882834031,0.0618503086903646
1127.89943777813,55,10.9179057615289,35.3801535464183,27.0808925817643,-0.00229361269193229,0.0579204538135251,0.0610891825793228
1127.89943777813,65,10.6776871101602,35.3911407355512,27.1346736619826,-0.00312402876172543,0.0684275531221033,0.0599194339028476
1127.89943777813,75,10.451831933197,35.4012238239044,27.1843836813212,-0.00347353770455469,0.0960183991435825,0.0591863115929222
1127.89943777813,85,10.3183075724864,35.4006146430058,27.2078761228223,-0.00299021915969444,0.0709391980324984,0.0591980201061359
1127.89943777813,95,10.2284806957263,35.399995114414,27.2235269470707,-0.0019757745551195,0.0599345750496446,0.0599482453690557
1127.89943777813,105,10.1556530104569,35.398395238093,27.2351002466516,-0.000681229972052329,0.0567666568191793,0.0611880756681839
1127.89943777813,115,10.2054804900329,35.3988152789912,27.2269946382207,2.79850027417973e-05,0.0585002931841056,0.0582412853726695
1122.89943777813,15,11.8958851859119,35.3485518794228,26.8702815247553,0.0011570268970745,0.0884876412152729,0.0788822035583797
1122.89943777813,25,11.9125082836715,35.3447012347132,26.8641583373645,-0.000403901640710793,0.0940631161347117,0.0902493203263884
1122.89943777813,35,11.7282148535057,35.3579569151311,26.9094710379147,-0.000690415409968646,0.0883420294969565,0.0901562617835039
1122.89943777813,45,11.3733194114369,35.3739047524385,26.9905795328726,-0.000688365858088323,0.0913316660273578,0.0903462002938827
1122.89943777813,55,11.032467877901,35.3876007422586,27.0663773498379,-0.00125078203305164,0.087061972556884,0.0902699451670526
1122.89943777813,65,10.7745339697626,35.3980887492334,27.1232192857087,-0.00199828375722472,0.0973782321609663,0.0898675184195134
1122.89943777813,75,10.5523216871793,35.4069423390437,27.171213023342,-0.0021603634894969,0.115372185966452,0.0895674882237849
1122.89943777813,85,10.4351981282133,35.4081461214701,27.1932269213662,-0.00177839690072596,0.0925659832067538,0.0895061922514667
1122.89943777813,95,10.3561566558551,35.4084001163653,27.2076679024765,-0.00121227167336436,0.0846653477689074,0.0897100857841658
1122.89943777813,105,10.2847132560678,35.4079268423632,27.2200338832598,-0.000493408139739243,0.0849433045128436,0.0901788949382567
1122.89943777813,115,10.2741748994601,35.4081731558952,27.2223645700532,5.49716011853908e-05,0.0867569024037532,0.0888803280800601
1117.89943777813,5,11.3427913056268,35.4068549545456,27.0262943885106,0.00296192958351643,0.118871051544078,0.136578959897102
1117.89943777813,15,11.9561410407419,35.3633908357792,26.8708313471058,-0.000169269355459507,0.119897307760282,0.103482866209905
1117.89943777813,25,11.9874425626245,35.359823401958,26.8622014606321,0.000523821078171088,0.120094981398564,0.113282451817735
1117.89943777813,35,11.8275828689421,35.3679562108395,26.8989641799884,0.000206221462019693,0.114780943234112,0.113247065877654
1117.89943777813,45,11.4870600817831,35.3821105989713,26.9764330308869,-0.000289777473858876,0.114550803479863,0.113463035533048
1117.89943777813,55,11.1303738426699,35.3942898803902,27.0542487353906,-0.000887838342708254,0.111609290947703,0.11401289982989
1117.89943777813,65,10.8591950154341,35.4042914459259,27.1132567769386,-0.00129624396636255,0.120896089617904,0.114441149988599
1117.89943777813,75,10.642413462361,35.4120895010165,27.1593865807934,-0.00111830354315928,0.130032827758303,0.114691623688916
1117.89943777813,85,10.5378778943146,35.4148378445087,27.1804101783319,-0.00068496401680129,0.111409249733709,0.114765465759291
1117.89943777813,95,10.466469064093,35.4159689247494,27.1942213255,-0.000396226606286341,0.106721369910996,0.114675199303121
1117.89943777813,105,10.3966374596168,35.4164677435198,27.207190523729,-0.000101777677268991,0.109836632119967,0.114615273796295
1117.89943777813,115,10.3377267223475,35.4165991954926,27.2178935262598,0.00033902864776469,0.111535249830276,0.11472970723233
1112.89943777813,5,11.7931657596037,35.383493220788,26.9205518215378,0.00208961475124007,0.123441181173449,0.13467773496553
1112.89943777813,15,11.9592778615197,35.3681712346543,26.8743341736833,-0.00676875586031857,0.126596459230535,0.108238078004622
1112.89943777813,25,12.0104169251336,35.3647732621961,26.8619636771037,-0.00234860676493207,0.12345636276467,0.113843292196037
1112.89943777813,35,11.8162999778973,35.3723700742245,26.9052515830058,-0.0028760560225791,0.11921357024459,0.113486611476929
1112.89943777813,45,11.4969654647777,35.3861647278857,26.9782203453443,-0.00383554522909041,0.118365660112097,0.11288825880731
1112.89943777813,55,11.1549191557028,35.3976402156045,27.0526317816133,-0.00351940096490816,0.115921831215965,0.113805476104801
1112.89943777813,65,10.8901846444901,35.4072114551517,27.1098650760586,-0.00246037898927544,0.120485530624972,0.115343444963867
1112.89943777813,75,10.6867081939206,35.4147201848933,27.1534806247054,-0.00127034412628142,0.124022897717744,0.116661553110133
1112.89943777813,85,10.5779674046687,35.4178309337453,27.1756643479134,-0.000112967411717846,0.117992736994186,0.117787279893634
1112.89943777813,95,10.5003051341283,35.4198547872448,27.1914002640055,0.000651236200659072,0.116996672818151,0.118513523172046
1112.89943777813,105,10.4330873733192,35.4206451741808,27.2041382021249,0.00118751115754728,0.120268846071093,0.118991993924176
1112.89943777813,115,10.3786284451905,35.4209210342064,27.2141228922614,0.00175533136948448,0.120993878865081,0.119483406640034
1107.89943777813,5,12.2049370415733,35.3632506854749,26.8247189280748,0.00136304964715922,0.126516314709283,0.129067667726083
1107.89943777813,15,11.9631127357097,35.373498208039,26.8780885873979,-0.0102776675965594,0.130024907156498,0.11178517012154
1107.89943777813,25,12.0336877841643,35.3697584709131,26.8616358404006,-0.0036900005645609,0.124021669522111,0.111660005585271
1107.89943777813,35,11.8050323495114,35.3765743673594,26.9112983624977,-0.00430936007219484,0.120787711099634,0.111115537092203
1107.89943777813,45,11.5087490291776,35.3896402359937,26.9790927596293,-0.00546609836860885,0.119967096253249,0.110017090482323
1107.89943777813,55,11.1848730930511,35.4002825715104,27.0493308534347,-0.00421542482335845,0.117492235043546,0.111380987223373
1107.89943777813,65,10.9257137561913,35.4094827038143,27.105059375573,-0.00177442771888688,0.117639877234118,0.113980666544681
1107.89943777813,75,10.7328487163353,35.4167524627179,27.1467073588282,0.000385335262688827,0.116556975887532,0.11632244900019
1107.89943777813,85,10.6181987850844,35.4202268906996,27.1703687277159,0.00221529623657731,0.121893641311237,0.118417499636562
1107.89943777813,95,10.5321636515163,35.4232113402666,27.1884789604516,0.00339289004830357,0.123949895282256,0.119864929497594
1107.89943777813,105,10.4665221971594,35.4242969383325,27.201183137207,0.00410582631267226,0.126936873924042,0.120785977200811
1107.89943777813,115,10.4158709349334,35.424688881477,27.2105479135711,0.00473556916639208,0.126418415792464,0.121562468574146
1107.89943777813,125,10.3746082328182,35.4252959655805,27.2183356626257,0.00515519945557287,0.13571443117169,0.122093560351429
1107.89943777813,135,10.3407487310394,35.4252212073326,27.2242714976552,0.00551522457806281,0.133962117193718,0.122570324650735
1107.89943777813,145,10.3087874519408,35.4253229067622,27.2299983336421,0.00591764645497944,0.129269248592586,0.123072703221805
1107.89943777813,155,10.2811134720722,35.4252267096845,27.2348100731344,0.00617321437571451,0.12887667584954,0.123392177927587
1107.89943777813,165,10.2600469202593,35.4252733539734,27.2385624779997,0.00637566259761308,0.124695162332464,0.123660829299791
1107.89943777813,175,10.2405273329967,35.425321150166,27.2420462818656,0.00654121639537841,0.120679739955868,0.12389153375311
1107.89943777813,185,10.2185338602672,35.4248838496294,27.2455820208296,0.00661148697016878,0.118160624265112,0.12400757629232
1107.89943777813,195,10.1970506856747,35.4239328897266,27.2486425097864,0.00664980146126705,0.116581718915359,0.124070989387794
1107.89943777813,205,10.1822331683042,35.4237466477679,27.2511076948851,0.00663598849043953,0.115965816912212,0.124069083232615
1107.89943777813,215,10.1720090527179,35.4244222502519,27.2534382731607,0.00651321351829283,0.116970629071584,0.123957425094334
1107.89943777813,225,10.1621609698335,35.4246821510686,27.2553705934399,0.00625521321086682,0.111764484251072,0.123710055673426
1107.89943777813,235,10.1528940522117,35.4246404997664,27.256958215029,0.00592162762912872,0.108662579314363,0.123390274936881
1107.89943777813,245,10.1442642042924,35.4245206325556,27.2583759943984,0.00555288839477194,0.112484245904078,0.123039201827966
1107.89943777813,255,10.1348334100947,35.4243976039508,27.259932931894,0.00511701644827542,0.108766155475485,0.12262683130602
1107.89943777813,265,10.123788358637,35.4241407454855,27.2616649562694,0.00457275996125873,0.0938039606113896,0.122112973379299
1107.89943777813,275,10.0830298346675,35.4223459173968,27.2673710908249,0.0042091654122538,0.0829184206472277,0.11517540514292
1107.89943777813,285,10.0723876568085,35.4188616145547,27.266482281242,0.00369531705809564,0.0667870270260463,0.115249296663016
1107.89943777813,295,10.0786012674625,35.4195063301339,27.2659268449807,0.00314065872564446,0.0609462668775687,0.110160514755498
1107.89943777813,305,10.0432208700363,35.4209179478545,27.2730939077532,0.00362922043909299,0.0691051180460323,0.121588969504776
1102.89943777813,5,12.2484220231165,35.3727662761305,26.8234274105028,0.00202698240618121,0.115328719256543,0.088074088163599
1102.89943777813,15,11.9736072571594,35.3840396727105,26.8842432208652,0.0156984678417542,0.102249823209818,0.103806423726448
1102.89943777813,25,12.0597873124813,35.3750809151434,26.8604488683255,0.00957514790622165,0.0979115524790491,0.0832968916662582
1102.89943777813,35,11.7939103316506,35.3787792949481,26.9150495185108,0.0099890567262824,0.0950910025332043,0.0838383338654621
1102.89943777813,45,11.5384510299471,35.3875955211505,26.9712367409321,0.0111750932388679,0.100451810592562,0.0852376301067312
1102.89943777813,55,11.2664269931978,35.3961705840112,27.0299642842735,0.0135541947761072,0.0929018020153095,0.0878050052968789
1102.89943777813,65,11.0045509480932,35.4055645743703,27.0867636778553,0.016561923790606,0.0915626638349741,0.0910083815160931
1102.89943777813,75,10.7965986591678,35.4130757601749,27.1316596870667,0.0192872269733102,0.0952004382923721,0.0939544448664789
